jointure,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,1er lot,Surface Carrez du 1er lot,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Arrondissement,id,commune,prefixe,section,numero,contenance,created,updated,coords,Prix_m2,Outlier,coords_X,coords_Y
75112000CS45,1,22/07/2020,Vente,203000.0,5.0,RUE,2086,CLAUDE TILLIER,75012.0,PARIS 12,75,112,000,CS,45,22,"20,04",1,2.0,Appartement,20.0,1.0,75112,75112000CS0045,75112,000,CS,45,150.0,2007-10-11,2016-07-21,"[655037.9255607629, 6861034.680446817]",10150.0,False,655037.9255607629,6861034.680446817
75112000CT10,1,13/02/2020,Vente,375000.0,8.0,RUE,1692,CHALIGNY,75012.0,PARIS 12,75,112,000,CT,10,9,"33,41",1,2.0,Appartement,31.0,3.0,75112,75112000CT0010,75112,000,CT,10,443.0,2007-10-17,2016-07-21,"[654783.6844107135, 6860791.90909048]",12096.774193548386,False,654783.6844107135,6860791.90909048
75112000CT16,1,10/12/2020,Vente,665000.0,5.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,16,9,"54,48",1,2.0,Appartement,52.0,2.0,75112,75112000CT0016,75112,000,CT,16,440.0,2007-10-17,2017-04-24,"[654797.5293946888, 6860783.566072219]",12788.461538461539,False,654797.5293946888,6860783.566072219
75112000CT35,1,08/01/2020,Vente,170000.0,27.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1200,"18,15",1,2.0,Appartement,16.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",10625.0,False,654950.550960334,6860911.507631665
75112000CT35,1,13/01/2020,Vente,210000.0,27.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1116,"21,27",1,2.0,Appartement,20.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",10500.0,False,654950.550960334,6860911.507631665
75112000CT35,1,19/02/2020,Vente,180000.0,25.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1182,"16,91",1,2.0,Appartement,18.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",10000.0,False,654950.550960334,6860911.507631665
75112000CT35,1,07/07/2020,Vente,295000.0,25.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1128,"24,00",1,2.0,Appartement,25.0,2.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",11800.0,False,654950.550960334,6860911.507631665
75112000CT35,1,03/07/2020,Vente,230000.0,25.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1106,"19,03",1,2.0,Appartement,19.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",12105.263157894737,False,654950.550960334,6860911.507631665
75112000CT35,1,23/10/2020,Vente,173000.0,27.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1201,"21,74",1,2.0,Appartement,20.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",8650.0,False,654950.550960334,6860911.507631665
75112000CT35,1,27/11/2020,Vente,215000.0,27.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,35,1082,"20,19",1,2.0,Appartement,19.0,1.0,75112,75112000CT0035,75112,000,CT,35,1375.0,2007-10-17,2016-07-21,"[654950.550960334, 6860911.507631665]",11315.78947368421,False,654950.550960334,6860911.507631665
75112000CT38,1,07/02/2020,Vente,199100.0,116.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,38,102,"18,26",1,2.0,Appartement,18.0,1.0,75112,75112000CT0038,75112,000,CT,38,560.0,2007-10-17,2016-07-21,"[654984.9727096511, 6860956.876744679]",11061.111111111111,False,654984.9727096511,6860956.876744679
75112000CT38,1,07/07/2020,Vente,1080000.0,116.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,38,13,"85,11",1,2.0,Appartement,83.0,4.0,75112,75112000CT0038,75112,000,CT,38,560.0,2007-10-17,2016-07-21,"[654984.9727096511, 6860956.876744679]",13012.048192771084,False,654984.9727096511,6860956.876744679
75112000CT38,1,20/11/2020,Vente,200000.0,116.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,38,109,"25,00",1,2.0,Appartement,25.0,2.0,75112,75112000CT0038,75112,000,CT,38,560.0,2007-10-17,2016-07-21,"[654984.9727096511, 6860956.876744679]",8000.0,False,654984.9727096511,6860956.876744679
75112000CT43,1,06/05/2020,Vente,189000.0,36.0,RUE,3313,ERARD,75012.0,PARIS 12,75,112,000,CT,43,54,"15,31",1,2.0,Appartement,17.0,1.0,75112,75112000CT0043,75112,000,CT,43,324.0,2007-10-17,2016-07-21,"[655013.7029091128, 6860906.709313949]",11117.64705882353,False,655013.7029091128,6860906.709313949
75112000CT5,1,07/02/2020,Vente,325000.0,90.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,5,4,"31,77",1,2.0,Appartement,32.0,2.0,75112,75112000CT0005,75112,000,CT,5,722.0,2007-10-17,2016-07-21,"[654812.8212253286, 6860909.466386685]",10156.25,False,654812.8212253286,6860909.466386685
75112000CT64,1,15/07/2020,Vente,394160.0,104.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,64,10,"37,90",1,2.0,Appartement,37.0,2.0,75112,75112000CT0064,75112,000,CT,64,167.0,2008-12-23,2016-07-21,"[654922.997523587, 6860948.188743999]",10652.972972972973,False,654922.997523587,6860948.188743999
75112000CT64,1,03/07/2020,Vente,1050000.0,104.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,64,4,"101,60",1,2.0,Appartement,95.0,2.0,75112,75112000CT0064,75112,000,CT,64,167.0,2008-12-23,2016-07-21,"[654922.997523587, 6860948.188743999]",11052.631578947368,False,654922.997523587,6860948.188743999
75112000CT64,1,03/07/2020,Vente,1050000.0,104.0,BD,2792,DIDEROT,75012.0,PARIS 12,75,112,000,CT,64,21,,1,2.0,Appartement,78.0,3.0,75112,75112000CT0064,75112,000,CT,64,167.0,2008-12-23,2016-07-21,"[654922.997523587, 6860948.188743999]",13461.538461538461,False,654922.997523587,6860948.188743999
75112000CT68,1,09/12/2020,Vente,170000.0,10.0,RUE,1692,CHALIGNY,75012.0,PARIS 12,75,112,000,CT,68,232,,1,2.0,Appartement,19.0,1.0,75112,75112000CT0068,75112,000,CT,68,284.0,2014-12-29,2016-07-21,"[654784.7917116518, 6860825.647275521]",8947.368421052632,False,654784.7917116518,6860825.647275521
75112000CV65,1,29/01/2020,Vente,447000.0,15.0,RUE,1865,CHARLES NICOLLE,75012.0,PARIS 12,75,112,000,CV,65,190,"52,37",1,2.0,Appartement,54.0,3.0,75112,75112000CV0065,75112,000,CV,65,1136.0,2007-10-19,2016-07-21,"[654944.2483622632, 6860640.999143988]",8277.777777777777,False,654944.2483622632,6860640.999143988
75112000CV65,1,29/01/2020,Vente,447000.0,15.0,RUE,1865,CHARLES NICOLLE,75012.0,PARIS 12,75,112,000,CV,65,175,,1,2.0,Appartement,52.0,3.0,75112,75112000CV0065,75112,000,CV,65,1136.0,2007-10-19,2016-07-21,"[654944.2483622632, 6860640.999143988]",8596.153846153846,False,654944.2483622632,6860640.999143988
75112000CV65,1,28/09/2020,Vente,430500.0,15.0,RUE,1865,CHARLES NICOLLE,75012.0,PARIS 12,75,112,000,CV,65,5,,1,2.0,Appartement,52.0,3.0,75112,75112000CV0065,75112,000,CV,65,1136.0,2007-10-19,2016-07-21,"[654944.2483622632, 6860640.999143988]",8278.846153846154,False,654944.2483622632,6860640.999143988
75112000CV65,1,28/09/2020,Vente,430500.0,15.0,RUE,1865,CHARLES NICOLLE,75012.0,PARIS 12,75,112,000,CV,65,110,"53,41",1,2.0,Appartement,52.0,3.0,75112,75112000CV0065,75112,000,CV,65,1136.0,2007-10-19,2016-07-21,"[654944.2483622632, 6860640.999143988]",8278.846153846154,False,654944.2483622632,6860640.999143988
75112000CW14,1,16/07/2020,Vente,252000.0,176.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,CW,14,21,"24,06",1,2.0,Appartement,22.0,1.0,75112,75112000CW0014,75112,000,CW,14,131.0,2007-10-19,2016-07-21,"[654799.851738259, 6860618.347444102]",11454.545454545454,False,654799.851738259,6860618.347444102
75112000CW17,1,10/01/2020,Vente,230000.0,180.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,CW,17,41,"20,72",1,2.0,Appartement,20.0,1.0,75112,75112000CW0017,75112,000,CW,17,380.0,2007-10-19,2017-03-14,"[654817.1136529044, 6860574.878924641]",11500.0,False,654817.1136529044,6860574.878924641
75112000CW17,1,03/02/2020,Vente,225000.0,180.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,CW,17,6,"20,01",1,2.0,Appartement,20.0,2.0,75112,75112000CW0017,75112,000,CW,17,380.0,2007-10-19,2017-03-14,"[654817.1136529044, 6860574.878924641]",11250.0,False,654817.1136529044,6860574.878924641
75112000CW30,1,01/04/2020,Vente,430000.0,104.0,AV,2584,DAUMESNIL,75012.0,PARIS 12,75,112,000,CW,30,27,"47,77",1,2.0,Appartement,48.0,2.0,75112,75112000CW0030,75112,000,CW,30,434.0,2007-10-19,2017-03-14,"[654788.2464089451, 6860485.911815769]",8958.333333333334,False,654788.2464089451,6860485.911815769
75112000CW30,1,30/07/2020,Vente,277000.0,104.0,AV,2584,DAUMESNIL,75012.0,PARIS 12,75,112,000,CW,30,34,"30,08",1,2.0,Appartement,33.0,1.0,75112,75112000CW0030,75112,000,CW,30,434.0,2007-10-19,2017-03-14,"[654788.2464089451, 6860485.911815769]",8393.939393939394,False,654788.2464089451,6860485.911815769
75112000CW33,1,29/05/2020,Vente,265000.0,100.0,AV,2584,DAUMESNIL,75012.0,PARIS 12,75,112,000,CW,33,8,,1,2.0,Appartement,29.0,2.0,75112,75112000CW0033,75112,000,CW,33,173.0,2007-10-19,2017-03-14,"[654769.2465536274, 6860503.905341899]",9137.931034482759,False,654769.2465536274,6860503.905341899
75112000CW37,1,05/10/2020,Vente,260000.0,96.0,AV,2584,DAUMESNIL,75012.0,PARIS 12,75,112,000,CW,37,17,"24,17",1,2.0,Appartement,22.0,2.0,75112,75112000CW0037,75112,000,CW,37,156.0,2007-10-19,2016-07-21,"[654727.9291236805, 6860535.268633731]",11818.181818181818,False,654727.9291236805,6860535.268633731
75112000CW41,1,20/05/2020,Vente,579060.0,84.0,AV,2584,DAUMESNIL,75012.0,PARIS 12,75,112,000,CW,41,9,"53,21",1,2.0,Appartement,52.0,3.0,75112,75112000CW0041,75112,000,CW,41,461.0,2007-10-19,2017-03-14,"[654666.1865447871, 6860576.0524764955]",11135.76923076923,False,654666.1865447871,6860576.0524764955
75112000CW7,1,08/12/2020,Vente,260000.0,10.0,PL,2200,DU COLONEL BOURGOIN,75012.0,PARIS 12,75,112,000,CW,7,27,"26,89",1,2.0,Appartement,19.0,1.0,75112,75112000CW0007,75112,000,CW,7,342.0,2007-10-19,2017-03-14,"[654742.284495567, 6860676.336318019]",13684.21052631579,False,654742.284495567,6860676.336318019
75112000CW7,1,30/12/2020,Vente,285000.0,10.0,PL,2200,DU COLONEL BOURGOIN,75012.0,PARIS 12,75,112,000,CW,7,25,"29,13",1,2.0,Appartement,30.0,2.0,75112,75112000CW0007,75112,000,CW,7,342.0,2007-10-19,2017-03-14,"[654742.284495567, 6860676.336318019]",9500.0,False,654742.284495567,6860676.336318019
75112000CW9,1,04/12/2020,Vente,116000.0,170.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,CW,9,24,"9,04",1,2.0,Appartement,12.0,1.0,75112,75112000CW0009,75112,000,CW,9,454.0,2007-10-19,2016-07-21,"[654760.6249212414, 6860653.814296923]",9666.666666666666,False,654760.6249212414,6860653.814296923
75112000CZ10,1,12/05/2020,Vente,460145.0,8.0,RUE,2275,DU CONGO,75012.0,PARIS 12,75,112,000,CZ,10,84,"45,92",1,2.0,Appartement,41.0,2.0,75112,75112000CZ0010,75112,000,CZ,10,732.0,2007-10-16,2017-03-14,"[654975.8469924707, 6860314.561652914]",11223.048780487805,False,654975.8469924707,6860314.561652914
75112000CZ15,1,12/10/2020,Vente,537070.0,3.0,RUE,0740,BAULANT,75012.0,PARIS 12,75,112,000,CZ,15,4,"50,21",1,2.0,Appartement,52.0,3.0,75112,75112000CZ0015,75112,000,CZ,15,172.0,2007-10-16,2017-03-14,"[654973.0183108947, 6860278.376504616]",10328.26923076923,False,654973.0183108947,6860278.376504616
75112000DA15,1,15/07/2020,Vente,290000.0,2.0,PAS,1884,DU CHAROLAIS,75012.0,PARIS 12,75,112,000,DA,15,44,"34,51",1,2.0,Appartement,34.0,3.0,75112,75112000DA0015,75112,000,DA,15,161.0,2007-10-18,2016-07-21,"[654999.5801652663, 6860215.476888135]",8529.411764705883,False,654999.5801652663,6860215.476888135
75112000DA17,1,02/01/2020,Vente,582670.0,220.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DA,17,21,"51,44",1,2.0,Appartement,51.0,3.0,75112,75112000DA0017,75112,000,DA,17,749.0,2007-10-18,2016-07-21,"[655066.0289854559, 6860200.388732785]",11424.901960784313,False,655066.0289854559,6860200.388732785
75112000DA17,1,03/06/2020,Vente,303000.0,220.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DA,17,40,"29,32",1,2.0,Appartement,27.0,1.0,75112,75112000DA0017,75112,000,DA,17,749.0,2007-10-18,2016-07-21,"[655066.0289854559, 6860200.388732785]",11222.222222222223,False,655066.0289854559,6860200.388732785
75112000DA17,1,16/11/2020,Vente,580000.0,220.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DA,17,6,,1,2.0,Appartement,73.0,3.0,75112,75112000DA0017,75112,000,DA,17,749.0,2007-10-18,2016-07-21,"[655066.0289854559, 6860200.388732785]",7945.2054794520545,False,655066.0289854559,6860200.388732785
75112000DA17,1,25/11/2020,Vente,1100000.0,220.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DA,17,49,"93,94",1,2.0,Appartement,85.0,2.0,75112,75112000DA0017,75112,000,DA,17,749.0,2007-10-18,2016-07-21,"[655066.0289854559, 6860200.388732785]",12941.176470588236,False,655066.0289854559,6860200.388732785
75112000DA2,1,13/11/2020,Vente,296940.0,28.0,RUE,1885,DU CHAROLAIS,75012.0,PARIS 12,75,112,000,DA,2,3,"29,27",1,2.0,Appartement,29.0,2.0,75112,75112000DA0002,75112,000,DA,2,259.0,2007-10-18,2016-07-21,"[654987.1128708343, 6860238.216457317]",10239.310344827587,False,654987.1128708343,6860238.216457317
75112000DA4,1,13/10/2020,Vente,692750.0,4.0,RUE,0740,BAULANT,75012.0,PARIS 12,75,112,000,DA,4,4,"60,13",1,2.0,Appartement,57.0,3.0,75112,75112000DA0004,75112,000,DA,4,263.0,2007-10-18,2016-07-21,"[654988.0238962785, 6860254.1120377]",12153.508771929824,False,654988.0238962785,6860254.1120377
75112000DA5,1,24/09/2020,Vente,485000.0,6.0,RUE,0740,BAULANT,75012.0,PARIS 12,75,112,000,DA,5,18,"42,47",1,2.0,Appartement,40.0,3.0,75112,75112000DA0005,75112,000,DA,5,218.0,2007-10-18,2016-07-21,"[655013.5139279071, 6860268.658809853]",12125.0,False,655013.5139279071,6860268.658809853
75112000DD12,1,27/08/2020,Vente,365000.0,37.0,RUE,7859,PROUDHON,75012.0,PARIS 12,75,112,000,DD,12,53,"28,80",1,2.0,Appartement,29.0,2.0,75112,75112000DD0012,75112,000,DD,12,366.0,2007-10-18,2014-11-04,"[655271.1573582272, 6859880.6856024]",12586.206896551725,False,655271.1573582272,6859880.6856024
75112000DD15,1,27/01/2020,Vente,561000.0,31.0,RUE,7859,PROUDHON,75012.0,PARIS 12,75,112,000,DD,15,5,"63,07",1,2.0,Appartement,60.0,3.0,75112,75112000DD0015,75112,000,DD,15,251.0,2007-10-18,2014-11-04,"[655232.1289971387, 6859862.261674552]",9350.0,False,655232.1289971387,6859862.261674552
75112000DD2,1,03/07/2020,Vente,302000.0,62.0,BD,0877,DE BERCY,75012.0,PARIS 12,75,112,000,DD,2,31,"32,01",1,2.0,Appartement,32.0,2.0,75112,75112000DD0002,75112,000,DD,2,429.0,2007-10-18,2014-11-04,"[655077.5055153931, 6860028.66153767]",9437.5,False,655077.5055153931,6860028.66153767
75112000DD25,1,27/11/2020,Vente,300000.0,50.0,RUE,2336,CORIOLIS,75012.0,PARIS 12,75,112,000,DD,25,2,,1,2.0,Appartement,30.0,2.0,75112,75112000DD0025,75112,000,DD,25,90.0,2007-10-18,2014-11-04,"[655176.0264739994, 6859935.27996307]",10000.0,False,655176.0264739994,6859935.27996307
75112000DE16,1,06/07/2020,Vente,566040.0,276.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DE,16,15,"50,77",1,2.0,Appartement,57.0,3.0,75112,75112000DE0016,75112,000,DE,16,823.0,2007-10-19,2016-07-21,"[655331.3813231045, 6859775.324967232]",9930.526315789473,False,655331.3813231045,6859775.324967232
75112000DE17,1,18/05/2020,Vente,389780.0,26.0,RUE,2336,CORIOLIS,75012.0,PARIS 12,75,112,000,DE,17,3,,1,2.0,Appartement,44.0,2.0,75112,75112000DE0017,75112,000,DE,17,863.0,2007-10-19,2016-07-21,"[655306.4770943653, 6859766.211917565]",8858.636363636364,False,655306.4770943653,6859766.211917565
75112000DE20,1,18/09/2020,Vente,270000.0,14.0,RUE,3711,DES FONDS VERTS,75012.0,PARIS 12,75,112,000,DE,20,36,"28,39",1,2.0,Appartement,27.0,2.0,75112,75112000DE0020,75112,000,DE,20,530.0,2007-10-19,2016-07-21,"[655319.0101242063, 6859812.560018051]",10000.0,False,655319.0101242063,6859812.560018051
75112000DE21,1,28/01/2020,Vente,257740.0,6.0,RUE,3711,DES FONDS VERTS,75012.0,PARIS 12,75,112,000,DE,21,532,"27,30",1,2.0,Appartement,27.0,1.0,75112,75112000DE0021,75112,000,DE,21,2199.0,2007-10-19,2017-03-14,"[655286.4520662832, 6859802.8142157765]",9545.925925925925,False,655286.4520662832,6859802.8142157765
75112000DE21,1,20/07/2020,Vente,245000.0,28.0,RUE,2336,CORIOLIS,75012.0,PARIS 12,75,112,000,DE,21,646,,1,2.0,Appartement,24.0,1.0,75112,75112000DE0021,75112,000,DE,21,2199.0,2007-10-19,2017-03-14,"[655286.4520662832, 6859802.8142157765]",10208.333333333334,False,655286.4520662832,6859802.8142157765
75112000DE21,1,15/07/2020,Vente,453880.0,28.0,RUE,2336,CORIOLIS,75012.0,PARIS 12,75,112,000,DE,21,644,,1,2.0,Appartement,50.0,2.0,75112,75112000DE0021,75112,000,DE,21,2199.0,2007-10-19,2017-03-14,"[655286.4520662832, 6859802.8142157765]",9077.6,False,655286.4520662832,6859802.8142157765
75112000DE4,1,28/07/2020,Vente,216000.0,4.0,RUE,2336,CORIOLIS,75012.0,PARIS 12,75,112,000,DE,4,43,,1,2.0,Appartement,20.0,2.0,75112,75112000DE0004,75112,000,DE,4,314.0,2007-10-19,2016-07-21,"[655387.1751836743, 6859637.6025734665]",10800.0,False,655387.1751836743,6859637.6025734665
75112000DH6,1,15/09/2020,Vente,226000.0,310.0,RUE,1794,DE CHARENTON,75012.0,PARIS 12,75,112,000,DH,6,23,"20,23",1,2.0,Appartement,21.0,1.0,75112,75112000DH0006,75112,000,DH,6,941.0,2007-10-19,2016-07-21,"[655455.2307562726, 6859552.563683525]",10761.904761904761,False,655455.2307562726,6859552.563683525
75112000DZ39,1,08/10/2020,Vente,363000.0,1.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,DZ,39,23,"33,08",1,2.0,Appartement,36.0,2.0,75112,75112000DZ0039,75112,000,DZ,39,346.0,2007-10-24,2014-04-28,"[654908.6866649011, 6859697.441308056]",10083.333333333334,False,654908.6866649011,6859697.441308056
75112000ED16,1,30/12/2020,Vente,286719.0,147.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,ED,16,142,"33,48",1,2.0,Appartement,33.0,1.0,75112,75112000ED0016,75112,000,ED,16,8341.0,2007-10-24,2016-07-21,"[654197.7030311887, 6860285.405328962]",8688.454545454546,False,654197.7030311887,6860285.405328962
75112000EL12,1,26/02/2020,Vente,1406800.0,217.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,12,87,"162,46",1,2.0,Appartement,130.0,6.0,75112,75112000EL0012,75112,000,EL,12,824.0,2007-10-24,2016-07-21,"[653787.3898199511, 6860826.960842674]",10821.538461538461,False,653787.3898199511,6860826.960842674
75112000EL17,1,05/06/2020,Vente,1000000.0,16.0,AV,5467,LEDRU ROLLIN,75012.0,PARIS 12,75,112,000,EL,17,4,"97,60",1,2.0,Appartement,100.0,5.0,75112,75112000EL0017,75112,000,EL,17,132.0,2007-10-24,2016-07-21,"[653686.4636568438, 6860882.891799407]",10000.0,False,653686.4636568438,6860882.891799407
75112000EL20,1,19/11/2020,Vente,730000.0,22.0,AV,5467,LEDRU ROLLIN,75012.0,PARIS 12,75,112,000,EL,20,6,"72,69",1,2.0,Appartement,74.0,4.0,75112,75112000EL0020,75112,000,EL,20,95.0,2007-10-24,2016-07-21,"[653722.5205991982, 6860916.892820728]",9864.864864864865,False,653722.5205991982,6860916.892820728
75112000EL21,1,15/01/2020,Vente,257143.0,235.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,21,12,"30,09",1,2.0,Appartement,32.0,1.0,75112,75112000EL0021,75112,000,EL,21,588.0,2007-10-24,2016-07-21,"[653689.5032419616, 6860941.65945021]",8035.71875,False,653689.5032419616,6860941.65945021
75112000EL28,1,23/09/2020,Vente,596500.0,7.0,AV,5467,LEDRU ROLLIN,75012.0,PARIS 12,75,112,000,EL,28,35,"51,61",1,2.0,Appartement,50.0,2.0,75112,75112000EL0028,75112,000,EL,28,737.0,2007-10-24,2016-07-21,"[653627.8824017185, 6860913.230780655]",11930.0,False,653627.8824017185,6860913.230780655
75112000EL44,1,01/06/2020,Vente,389650.0,251.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,44,41,"34,75",1,2.0,Appartement,36.0,1.0,75112,75112000EL0044,75112,000,EL,44,757.0,2007-10-24,2016-07-21,"[653601.1863719943, 6861023.573390038]",10823.611111111111,False,653601.1863719943,6861023.573390038
75112000EL44,1,22/12/2020,Vente,360000.0,251.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,44,77,,1,2.0,Appartement,29.0,1.0,75112,75112000EL0044,75112,000,EL,44,757.0,2007-10-24,2016-07-21,"[653601.1863719943, 6861023.573390038]",12413.793103448275,False,653601.1863719943,6861023.573390038
75112000EL59,1,06/05/2020,Vente,910000.0,245.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,59,39,,1,2.0,Appartement,78.0,3.0,75112,75112000EL0059,75112,000,EL,59,1539.0,2007-10-24,2016-07-21,"[653648.0980282212, 6860964.804395777]",11666.666666666666,False,653648.0980282212,6860964.804395777
75112000EL59,1,24/07/2020,Vente,927000.0,245.0,RUE,0881,DE BERCY,75012.0,PARIS 12,75,112,000,EL,59,9,"78,25",1,2.0,Appartement,77.0,3.0,75112,75112000EL0059,75112,000,EL,59,1539.0,2007-10-24,2016-07-21,"[653648.0980282212, 6860964.804395777]",12038.961038961039,False,653648.0980282212,6860964.804395777
75112000EM37,1,20/02/2020,Vente,539000.0,7.0,RUE,5866,DE LYON,75012.0,PARIS 12,75,112,000,EM,37,19,"53,06",1,2.0,Appartement,52.0,3.0,75112,75112000EM0037,75112,000,EM,37,345.0,2007-10-22,2016-07-21,"[653895.726330808, 6860882.719337758]",10365.384615384615,False,653895.726330808,6860882.719337758
75112000EM37,1,01/07/2020,Vente,880000.0,7.0,RUE,5866,DE LYON,75012.0,PARIS 12,75,112,000,EM,37,21,"80,61",1,2.0,Appartement,70.0,4.0,75112,75112000EM0037,75112,000,EM,37,345.0,2007-10-22,2016-07-21,"[653895.726330808, 6860882.719337758]",12571.42857142857,False,653895.726330808,6860882.719337758
75112000EM39,1,30/04/2020,Vente,369220.0,4.0,RUE,5866,DE LYON,75012.0,PARIS 12,75,112,000,EM,39,7,"36,05",1,2.0,Appartement,34.0,2.0,75112,75112000EM0039,75112,000,EM,39,399.0,2007-10-22,2016-07-21,"[653944.5633005962, 6860898.623017326]",10859.411764705883,False,653944.5633005962,6860898.623017326
75112000EM48,1,29/05/2020,Vente,560000.0,5.0,RUE,3233,EMILE GILBERT,75012.0,PARIS 12,75,112,000,EM,48,26,"53,55",1,2.0,Appartement,50.0,3.0,75112,75112000EM0048,75112,000,EM,48,329.0,2007-10-22,2016-07-21,"[653982.3273331604, 6860870.646442662]",11200.0,False,653982.3273331604,6860870.646442662
75112000EM59,1,10/06/2020,Vente,1270000.0,3.0,RUE,6330,MICHEL CHASLES,75012.0,PARIS 12,75,112,000,EM,59,3,"138,02",1,2.0,Appartement,145.0,6.0,75112,75112000EM0059,75112,000,EM,59,228.0,2007-10-22,2016-07-21,"[654029.9659708348, 6860870.049136009]",8758.620689655172,False,654029.9659708348,6860870.049136009
75112000EM68,1,20/07/2020,Vente,1130000.0,7.0,RUE,6330,MICHEL CHASLES,75012.0,PARIS 12,75,112,000,EM,68,15,"97,21",1,2.0,Appartement,83.0,4.0,75112,75112000EM0068,75112,000,EM,68,257.0,2007-10-22,2016-07-21,"[654029.864150116, 6860919.486265354]",13614.4578313253,False,654029.864150116,6860919.486265354
